(6, 608397)
(6, 608414)
(4, 608423)
(4, 608432)
(6, 608441)
(5, 608457)
(5, 608466)
(5, 608475)
(4, 608502)
(3, 608512)
(5, 608518)
(4, 608520)
(3, 608521)
(6, 608522)
(6, 608528)
(5, 608547)
(5, 608574)
(5, 608581)
(6, 608582)
(4, 608626)
(6, 608639)
(5, 608646)
(4, 608662)
(5, 608664)
(4, 608666)
(6, 608668)
(6, 608686)
(6, 608693)
(4, 608709)
(4, 608733)
(6, 608739)
(5, 608745)
(5, 608754)
(6, 608778)
(6, 608787)
(4, 608790)
(6, 608793)
(5, 608815)
(6, 608825)
(5, 608851)
(6, 608852)
(6, 608866)
(6, 608877)
(6, 608899)
(5, 608903)
(4, 608907)
(6, 608909)
(6, 608919)
(5, 608930)
(6, 608936)
(6, 608937)
(6, 608963)
(4, 608970)
(6, 608973)
(6, 608989)
(6, 608990)
(6, 608991)
(6, 608998)
(6, 609004)
(4, 609017)
(3, 609023)
(3, 609032)
(5, 609038)
(6, 609040)
(4, 609055)
(4, 609071)
(4, 609078)
(5, 609083)
(4, 609087)
(6, 609089)
(6, 609098)
(4, 609107)
(4, 609129)
(4, 609137)
(4, 609139)
(4, 609157)
(5, 609166)
(4, 609167)
(4, 609170)
(4, 609173)
(4, 609175)
(4, 609176)
(6, 609189)
(4, 609192)
(4, 609193)
(6, 609198)
(4, 609199)
(3, 609203)
(4, 609219)
(4, 609222)
(3, 609230)
(6, 609233)
(6, 609266)
(4, 609277)
(4, 609291)
(3, 609302)
(5, 609308)
(4, 609317)
(4, 609319)
(3, 609320)
(6, 609323)
(6, 609332)
(4, 609345)
(4, 609354)
(4, 609355)
(6, 609368)
(4, 609371)
(6, 609378)
(5, 609380)
(6, 609386)
(6, 609387)
(4, 609391)
(6, 609400)
(4, 609435)
(4, 609449)
(4, 609453)
(6, 609459)
(6, 609479)
(4, 609494)
(6, 609495)
(6, 609497)
(4, 609505)
(4, 609517)
(4, 609534)
(4, 609535)
(4, 609543)
(6, 609549)
(4, 609550)
(4, 609553)
(4, 609555)
(4, 609556)
(4, 609565)
(4, 609571)
(6, 609594)
(5, 609616)
(4, 609617)
(6, 609626)
(6, 609638)
(4, 609655)
(5, 609661)
(6, 609662)
(4, 609671)
(6, 609683)
(4, 609701)
(4, 609708)
(4, 609710)
(4, 609713)
(4, 609715)
(4, 609716)
(4, 609727)
(4, 609731)
(6, 609738)
(6, 609749)
(4, 609751)
(4, 609761)
(4, 609772)
(4, 609780)
(6, 609783)
(6, 609794)
(5, 609803)
(4, 609807)
(6, 609809)
(6, 609819)
(5, 609830)
(6, 609836)
(6, 609837)
(6, 609863)
(4, 609870)
(6, 609873)
(6, 609889)
(6, 609890)
(6, 609891)
(6, 609898)
(6, 609908)
(4, 609912)
(4, 609913)
(6, 609918)
(4, 609919)
(4, 609921)
(4, 609931)
(4, 609944)
(6, 609945)
(6, 609947)
(6, 609954)
(6, 609974)
(6, 609980)
(6, 609981)
(6, 609988)
(4, 609991)
(3, 610007)
(4, 610036)
(4, 610063)
(5, 610066)
(3, 610070)
(4, 610079)
(4, 610097)
(3, 610118)
(5, 610127)
(6, 610144)
(4, 610145)
(3, 610147)
(4, 610154)
(5, 610172)
(3, 610174)
(3, 610181)
(5, 610217)
(5, 610222)
(6, 610225)
(5, 610227)
(5, 610228)
(3, 610236)
(4, 610245)
(6, 610252)
(4, 610254)
(5, 610255)
(3, 610258)
(3, 610263)
(5, 610271)
(5, 610272)
(6, 610277)
(5, 610282)
(3, 610285)
(4, 610299)
(4, 610306)
(3, 610326)
(5, 610336)
(4, 610360)
(3, 610362)
(5, 610363)
(4, 610379)
(4, 610397)
(4, 610399)
(6, 610414)
(4, 610415)
(3, 610417)
(4, 610425)
(6, 610441)
(5, 610445)
(6, 610448)
(4, 610451)
(4, 610452)
(5, 610454)
(3, 610455)
(3, 610471)
(6, 610484)
(4, 610514)
(6, 610522)
(4, 610524)
(5, 610525)
(3, 610528)
(4, 610541)
(4, 610542)
(5, 610544)
(3, 610545)
(5, 610552)
(3, 610554)
(4, 610579)
(3, 610582)
(5, 610588)
(4, 610597)
(4, 610603)
(5, 610606)
(3, 610623)
(4, 610630)
(3, 610632)
(5, 610633)
(5, 610660)
(5, 610669)
(4, 610679)
(5, 610696)
(4, 610697)
(3, 610700)
(4, 610709)
(5, 610712)
(3, 610714)
(5, 610721)
(5, 610722)
(6, 610727)
(4, 610739)
(3, 610741)
(4, 610759)
(4, 610769)
(6, 610772)
(4, 610790)
(4, 610793)
(4, 610795)
(4, 610796)
(3, 610811)
(5, 610822)
(3, 610825)
(6, 610844)
(3, 610852)
(5, 610858)
(5, 610885)
(6, 610899)
(4, 610907)
(4, 610929)
(4, 610937)
(4, 610939)
(4, 610957)
(5, 610966)
(4, 610967)
(4, 610970)
(4, 610973)
(4, 610975)
(4, 610976)
(6, 610989)
(4, 610992)
(4, 610993)
(6, 610998)
(4, 610999)
(3, 611018)
(5, 611027)
(6, 611044)
(4, 611045)
(3, 611047)
(4, 611054)
(5, 611072)
(3, 611074)
(3, 611081)
(3, 611108)
(5, 611112)
(5, 611113)
(5, 611121)
(3, 611125)
(4, 611126)
(5, 611131)
(4, 611137)
(4, 611139)
(5, 611146)
(3, 611152)
(2, 611156)
(4, 611162)
(5, 611164)
(2, 611165)
(6, 611168)
(4, 611173)
(3, 611180)
(6, 611186)
(4, 611188)
(4, 611193)
(5, 611207)
(5, 611211)
(3, 611215)
(4, 611216)
(4, 611226)
(2, 611237)
(5, 611246)
(6, 611249)
(3, 611251)
(3, 611256)
(4, 611261)
(4, 611262)
(5, 611264)
(3, 611265)
(5, 611270)
(2, 611273)
(6, 611294)
(5, 611311)
(4, 611317)
(4, 611319)
(2, 611327)
(4, 611344)
(4, 611355)
(4, 611371)
(2, 611372)
(4, 611389)
(4, 611391)
(4, 611398)
(6, 611404)
(4, 611405)
(3, 611407)
(5, 611416)
(5, 611426)
(6, 611429)
(4, 611434)
(6, 611440)
(4, 611443)
(3, 611444)
(4, 611450)
(5, 611461)
(5, 611462)
(6, 611467)
(3, 611470)
(6, 611476)
(4, 611478)
(4, 611487)
(6, 611492)
(4, 611504)
(3, 611512)
(2, 611516)
(3, 611521)
(3, 611526)
(4, 611535)
(4, 611540)
(4, 611553)
(2, 611561)
(3, 611562)
(4, 611578)
(6, 611579)
(4, 611587)
(4, 611589)
(6, 611597)
(4, 611598)
(4, 611612)
(5, 611614)
(2, 611615)
(6, 611618)
(4, 611621)
(4, 611622)
(5, 611624)
(3, 611625)
(5, 611641)
(5, 611642)
(6, 611647)
(2, 611651)
(3, 611652)
(6, 611674)
(6, 611681)
(4, 611689)
(4, 611698)
(6, 611699)
(5, 611702)
(3, 611704)
(4, 611713)
(5, 611720)
(2, 611723)
(4, 611731)
(2, 611732)
(3, 611740)
(6, 611746)
(4, 611748)
(4, 611758)
(6, 611759)
(6, 611764)
(4, 611784)
(4, 611785)
(6, 611795)
(3, 611801)
(3, 611810)
(6, 611816)
(4, 611818)
(4, 611839)
(4, 611847)
(4, 611857)
(4, 611859)
(6, 611861)
(4, 611869)
(4, 611874)
(4, 611875)
(4, 611881)
(4, 611888)
(4, 611893)
(4, 611895)
(4, 611896)
(4, 611913)
(6, 611924)
(4, 611931)
(4, 611938)
(6, 611942)
(6, 611957)
(4, 611958)
(4, 611968)
(6, 611969)
(6, 611975)
(4, 611983)
(4, 611985)
(4, 611986)
(6, 611996)
(5, 612017)
(5, 612022)
(6, 612025)
(5, 612027)
(5, 612028)
(3, 612036)
(4, 612045)
(6, 612052)
(4, 612054)
(5, 612055)
(3, 612058)
(3, 612063)
(5, 612071)
(5, 612072)
(6, 612077)
(5, 612082)
(3, 612085)
(4, 612099)
(5, 612107)
(5, 612111)
(3, 612115)
(4, 612116)
(4, 612126)
(2, 612137)
(5, 612146)
(6, 612149)
(3, 612151)
(3, 612156)
(4, 612161)
(4, 612162)
(5, 612164)
(3, 612165)
(5, 612170)
(2, 612173)
(6, 612194)
(5, 612202)
(6, 612205)
(5, 612207)
(5, 612208)
(4, 612216)
(5, 612220)
(3, 612229)
(6, 612234)
(4, 612235)
(3, 612237)
(6, 612243)
(3, 612245)
(4, 612246)
(6, 612250)
(4, 612253)
(3, 612254)
(4, 612261)
(4, 612264)
(3, 612267)
(5, 612270)
(3, 612273)
(3, 612276)
(5, 612280)
(5, 612289)
(3, 612292)
(5, 612298)
(3, 612306)
(2, 612317)
(6, 612324)
(4, 612325)
(3, 612327)
(3, 612333)
(6, 612342)
(4, 612344)
(5, 612345)
(3, 612348)
(4, 612352)
(5, 612354)
(2, 612355)
(6, 612358)
(3, 612360)
(4, 612369)
(2, 612371)
(3, 612372)
(3, 612384)
(6, 612385)
(4, 612396)
(4, 612405)
(5, 612416)
(6, 612419)
(6, 612423)
(3, 612425)
(4, 612426)
(6, 612432)
(4, 612434)
(5, 612435)
(3, 612438)
(4, 612443)
(5, 612446)
(4, 612450)
(3, 612452)
(5, 612453)
(5, 612461)
(4, 612462)
(5, 612464)
(4, 612466)
(3, 612483)
(6, 612491)
(4, 612499)
(6, 612502)
(4, 612504)
(5, 612505)
(3, 612508)
(3, 612511)
(3, 612516)
(6, 612520)
(4, 612523)
(3, 612524)
(4, 612532)
(5, 612534)
(2, 612535)
(6, 612538)
(4, 612540)
(3, 612542)
(5, 612543)
(5, 612550)
(2, 612553)
(3, 612561)
(3, 612580)
(6, 612583)
(3, 612603)
(4, 612611)
(4, 612612)
(5, 612614)
(3, 612615)
(4, 612621)
(4, 612624)
(3, 612627)
(3, 612630)
(4, 612639)
(5, 612641)
(4, 612642)
(5, 612644)
(4, 612646)
(3, 612651)
(4, 612664)
(3, 612672)
(5, 612678)
(5, 612687)
(4, 612693)
(6, 612699)
(5, 612701)
(5, 612702)
(6, 612707)
(5, 612710)
(2, 612713)
(5, 612720)
(3, 612723)
(3, 612726)
(2, 612731)
(3, 612732)
(3, 612762)
(5, 612768)
(6, 612770)
(5, 612777)
(4, 612778)
(5, 612786)
(4, 612787)
(5, 612802)
(3, 612805)
(5, 612820)
(5, 612829)
(3, 612834)
(6, 612835)
(3, 612843)
(3, 612850)
(6, 612853)
(5, 612867)
(5, 612876)
(4, 612877)
(5, 612892)
(4, 612909)
(6, 612914)
(3, 612922)
(5, 612928)
(4, 612936)
(6, 612941)
(4, 612949)
(4, 612963)
(6, 612969)
(5, 612982)
(4, 612990)
(4, 612994)
(6, 612996)
(4, 613006)
(3, 613026)
(5, 613036)
(4, 613060)
(3, 613062)
(5, 613063)
(4, 613079)
(4, 613097)
(4, 613099)
(5, 613111)
(4, 613117)
(4, 613119)
(2, 613127)
(4, 613144)
(4, 613155)
(4, 613171)
(2, 613172)
(4, 613189)
(4, 613191)
(4, 613198)
(3, 613206)
(2, 613217)
(6, 613224)
(4, 613225)
(3, 613227)
(3, 613233)
(6, 613242)
(4, 613244)
(5, 613245)
(3, 613248)
(4, 613252)
(5, 613254)
(2, 613255)
(6, 613258)
(3, 613260)
(4, 613269)
(2, 613271)
(3, 613272)
(3, 613284)
(6, 613285)
(4, 613296)
(5, 613306)
(3, 613323)
(3, 613332)
(2, 613336)
(4, 613357)
(5, 613360)
(2, 613363)
(4, 613375)
(4, 613414)
(6, 613422)
(4, 613424)
(5, 613425)
(3, 613428)
(4, 613441)
(4, 613442)
(5, 613444)
(3, 613445)
(5, 613452)
(3, 613454)
(4, 613479)
(3, 613482)
(5, 613488)
(4, 613497)
(4, 613515)
(4, 613522)
(5, 613524)
(2, 613525)
(6, 613528)
(4, 613537)
(5, 613542)
(3, 613544)
(4, 613551)
(2, 613552)
(5, 613569)
(4, 613573)
(6, 613582)
(5, 613596)
(4, 613600)
(3, 613602)
(5, 613603)
(3, 613620)
(4, 613629)
(5, 613630)
(2, 613633)
(5, 613659)
(4, 613667)
(4, 613676)
(4, 613692)
(5, 613695)
(4, 613709)
(4, 613711)
(2, 613712)
(2, 613721)
(3, 613722)
(4, 613735)
(4, 613749)
(4, 613753)
(4, 613766)
(6, 613777)
(4, 613778)
(4, 613787)
(4, 613790)
(4, 613794)
(4, 613819)
(3, 613824)
(6, 613825)
(3, 613842)
(5, 613848)
(6, 613852)
(4, 613877)
(5, 613884)
(4, 613891)
(4, 613907)
(4, 613909)
(4, 613911)
(4, 613918)
(4, 613926)
(4, 613947)
(5, 613956)
(4, 613962)
(5, 613965)
(4, 613970)
(4, 613974)
(4, 613981)
(4, 613990)
(6, 614014)
(4, 614015)
(3, 614017)
(4, 614025)
(6, 614041)
(5, 614045)
(6, 614048)
(4, 614051)
(4, 614052)
(5, 614054)
(3, 614055)
(3, 614071)
(6, 614084)
(6, 614104)
(4, 614105)
(3, 614107)
(5, 614116)
(5, 614126)
(6, 614129)
(4, 614134)
(6, 614140)
(4, 614143)
(3, 614144)
(4, 614150)
(5, 614161)
(5, 614162)
(6, 614167)
(3, 614170)
(6, 614176)
(4, 614178)
(4, 614187)
(6, 614192)
(4, 614205)
(5, 614216)
(6, 614219)
(6, 614223)
(3, 614225)
(4, 614226)
(6, 614232)
(4, 614234)
(5, 614235)
(3, 614238)
(4, 614243)
(5, 614246)
(4, 614250)
(3, 614252)
(5, 614253)
(5, 614261)
(4, 614262)
(5, 614264)
(4, 614266)
(3, 614283)
(6, 614291)
(4, 614299)
(4, 614314)
(6, 614322)
(4, 614324)
(5, 614325)
(3, 614328)
(4, 614341)
(4, 614342)
(5, 614344)
(3, 614345)
(5, 614352)
(3, 614354)
(4, 614379)
(3, 614382)
(5, 614388)
(4, 614397)
(6, 614401)
(5, 614405)
(6, 614408)
(6, 614410)
(4, 614413)
(3, 614414)
(4, 614423)
(5, 614426)
(4, 614431)
(4, 614432)
(5, 614434)
(3, 614435)
(3, 614441)
(5, 614443)
(5, 614450)
(3, 614453)
(3, 614456)
(5, 614462)
(3, 614465)
(4, 614477)
(6, 614480)
(4, 614501)
(4, 614502)
(5, 614504)
(3, 614505)
(4, 614510)
(4, 614520)
(3, 614522)
(5, 614523)
(5, 614532)
(3, 614534)
(5, 614540)
(3, 614543)
(3, 614546)
(3, 614550)
(6, 614556)
(4, 614558)
(3, 614564)
(6, 614565)
(4, 614577)
(4, 614579)
(4, 614585)
(4, 614597)
(5, 614611)
(5, 614612)
(6, 614617)
(5, 614621)
(4, 614622)
(5, 614624)
(4, 614626)
(5, 614642)
(3, 614645)
(3, 614654)
(6, 614655)
(4, 614662)
(6, 614671)
(4, 614679)
(4, 614697)
(3, 614701)
(3, 614710)
(6, 614716)
(4, 614718)
(4, 614739)
(4, 614747)
(4, 614757)
(4, 614759)
(6, 614761)
(4, 614769)
(4, 614774)
(4, 614775)
(4, 614781)
(4, 614788)
(4, 614793)
(4, 614795)
(4, 614796)
(6, 614804)
(4, 614817)
(3, 614823)
(3, 614832)
(5, 614838)
(6, 614840)
(4, 614855)
(4, 614871)
(4, 614878)
(5, 614883)
(4, 614887)
(6, 614889)
(6, 614898)
(6, 614912)
(6, 614921)
(4, 614929)
(4, 614937)
(4, 614957)
(4, 614967)
(4, 614973)
(4, 614975)
(4, 614976)
(6, 614988)
(4, 614992)
(4, 615014)
(6, 615022)
(4, 615024)
(5, 615025)
(3, 615028)
(4, 615041)
(4, 615042)
(5, 615044)
(3, 615045)
(5, 615052)
(3, 615054)
(4, 615079)
(3, 615082)
(5, 615088)
(4, 615097)
(4, 615104)
(3, 615112)
(2, 615116)
(3, 615121)
(3, 615126)
(4, 615135)
(4, 615140)
(4, 615153)
(2, 615161)
(3, 615162)
(4, 615178)
(6, 615179)
(4, 615187)
(4, 615189)
(6, 615197)
(4, 615198)
(6, 615202)
(4, 615204)
(5, 615205)
(3, 615208)
(3, 615211)
(3, 615216)
(6, 615220)
(4, 615223)
(3, 615224)
(4, 615232)
(5, 615234)
(2, 615235)
(6, 615238)
(4, 615240)
(3, 615242)
(5, 615243)
(5, 615250)
(2, 615253)
(3, 615261)
(3, 615280)
(6, 615283)
(4, 615315)
(4, 615322)
(5, 615324)
(2, 615325)
(6, 615328)
(4, 615337)
(5, 615342)
(3, 615344)
(4, 615351)
(2, 615352)
(5, 615369)
(4, 615373)
(6, 615382)
(5, 615396)
(4, 615401)
(4, 615402)
(5, 615404)
(3, 615405)
(4, 615410)
(4, 615420)
(3, 615422)
(5, 615423)
(5, 615432)
(3, 615434)
(5, 615440)
(3, 615443)
(3, 615446)
(3, 615450)
(6, 615456)
(4, 615458)
(3, 615464)
(6, 615465)
(4, 615477)
(4, 615479)
(4, 615485)
(4, 615497)
(5, 615502)
(3, 615504)
(4, 615513)
(5, 615520)
(2, 615523)
(4, 615531)
(2, 615532)
(3, 615540)
(6, 615546)
(4, 615548)
(4, 615558)
(6, 615559)
(6, 615564)
(4, 615584)
(4, 615585)
(6, 615595)
(2, 615611)
(3, 615612)
(3, 615621)
(5, 615639)
(3, 615644)
(6, 615645)
(6, 615654)
(6, 615688)
(5, 615693)
(4, 615709)
(4, 615718)
(6, 615719)
(4, 615733)
(4, 615747)
(4, 615749)
(4, 615774)
(4, 615781)
(6, 615788)
(4, 615790)
(6, 615791)
(4, 615794)
(3, 615802)
(5, 615808)
(4, 615817)
(4, 615819)
(3, 615820)
(6, 615823)
(6, 615832)
(4, 615845)
(4, 615854)
(4, 615855)
(6, 615868)
(4, 615871)
(6, 615878)
(5, 615880)
(6, 615886)
(6, 615887)
(4, 615891)
(4, 615907)
(6, 615917)
(4, 615918)
(5, 615936)
(4, 615947)
(6, 615955)
(5, 615963)
(4, 615970)
(6, 615971)
(4, 615974)
(4, 615981)
(4, 616003)
(5, 616006)
(3, 616023)
(4, 616030)
(3, 616032)
(5, 616033)
(5, 616060)
(5, 616069)
(4, 616079)
(5, 616096)
(4, 616097)
(4, 616112)
(5, 616114)
(2, 616115)
(6, 616118)
(4, 616121)
(4, 616122)
(5, 616124)
(3, 616125)
(5, 616141)
(5, 616142)
(6, 616147)
(2, 616151)
(3, 616152)
(6, 616174)
(6, 616181)
(4, 616189)
(4, 616198)
(6, 616199)
(3, 616203)
(4, 616211)
(4, 616212)
(5, 616214)
(3, 616215)
(4, 616221)
(4, 616224)
(3, 616227)
(3, 616230)
(4, 616239)
(5, 616241)
(4, 616242)
(5, 616244)
(4, 616246)
(3, 616251)
(4, 616264)
(3, 616272)
(5, 616278)
(5, 616287)
(4, 616293)
(6, 616299)
(4, 616300)
(3, 616302)
(5, 616303)
(3, 616320)
(4, 616329)
(5, 616330)
(2, 616333)
(5, 616359)
(4, 616367)
(4, 616376)
(4, 616392)
(5, 616395)
(5, 616411)
(5, 616412)
(6, 616417)
(5, 616421)
(4, 616422)
(5, 616424)
(4, 616426)
(5, 616442)
(3, 616445)
(3, 616454)
(6, 616455)
(4, 616462)
(6, 616471)
(4, 616479)
(4, 616497)
(2, 616511)
(3, 616512)
(3, 616521)
(5, 616539)
(3, 616544)
(6, 616545)
(6, 616554)
(6, 616588)
(5, 616593)
(5, 616600)
(5, 616609)
(4, 616624)
(4, 616637)
(4, 616642)
(6, 616669)
(4, 616673)
(6, 616679)
(5, 616690)
(6, 616696)
(6, 616697)
(4, 616709)
(6, 616714)
(3, 616722)
(5, 616728)
(4, 616736)
(6, 616741)
(4, 616749)
(4, 616763)
(6, 616769)
(5, 616782)
(4, 616790)
(4, 616794)
(6, 616796)
(6, 616811)
(4, 616819)
(5, 616827)
(6, 616858)
(5, 616872)
(6, 616885)
(4, 616891)
(5, 616906)
(4, 616907)
(4, 616918)
(6, 616919)
(4, 616923)
(6, 616929)
(4, 616932)
(5, 616935)
(4, 616947)
(5, 616953)
(5, 616960)
(6, 616966)
(6, 616967)
(4, 616970)
(4, 616974)
(6, 616976)
(4, 616981)
(6, 616991)
(6, 616992)
(3, 617000)
(4, 617009)
(5, 617012)
(3, 617014)
(5, 617021)
(5, 617022)
(6, 617027)
(4, 617039)
(3, 617041)
(4, 617059)
(4, 617069)
(6, 617072)
(4, 617090)
(4, 617093)
(4, 617095)
(4, 617096)
(5, 617102)
(3, 617104)
(4, 617113)
(5, 617120)
(2, 617123)
(4, 617131)
(2, 617132)
(3, 617140)
(6, 617146)
(4, 617148)
(4, 617158)
(6, 617159)
(6, 617164)
(4, 617184)
(4, 617185)
(6, 617195)
(5, 617201)
(5, 617202)
(6, 617207)
(5, 617210)
(2, 617213)
(5, 617220)
(3, 617223)
(3, 617226)
(2, 617231)
(3, 617232)
(3, 617262)
(5, 617268)
(6, 617270)
(5, 617277)
(4, 617278)
(5, 617286)
(4, 617287)
(4, 617309)
(4, 617311)
(2, 617312)
(2, 617321)
(3, 617322)
(4, 617335)
(4, 617349)
(4, 617353)
(4, 617366)
(6, 617377)
(4, 617378)
(4, 617387)
(4, 617390)
(4, 617394)
(3, 617401)
(3, 617410)
(6, 617416)
(4, 617418)
(4, 617439)
(4, 617447)
(4, 617457)
(4, 617459)
(6, 617461)
(4, 617469)
(4, 617474)
(4, 617475)
(4, 617481)
(4, 617488)
(4, 617493)
(4, 617495)
(4, 617496)
(4, 617509)
(4, 617518)
(6, 617519)
(4, 617533)
(4, 617547)
(4, 617549)
(4, 617574)
(4, 617581)
(6, 617588)
(4, 617590)
(6, 617591)
(4, 617594)
(4, 617609)
(6, 617614)
(3, 617622)
(5, 617628)
(4, 617636)
(6, 617641)
(4, 617649)
(4, 617663)
(6, 617669)
(5, 617682)
(4, 617690)
(4, 617694)
(6, 617696)
(6, 617702)
(6, 617720)
(5, 617727)
(4, 617728)
(6, 617737)
(4, 617738)
(4, 617744)
(4, 617745)
(4, 617754)
(5, 617772)
(6, 617773)
(4, 617782)
(4, 617783)
(6, 617788)
(4, 617789)
(4, 617798)
(4, 617814)
(4, 617815)
(5, 617826)
(4, 617827)
(4, 617837)
(4, 617841)
(4, 617848)
(4, 617851)
(6, 617858)
(5, 617862)
(4, 617872)
(4, 617873)
(6, 617878)
(4, 617879)
(4, 617884)
(6, 617885)
(6, 617887)
(4, 617897)
(4, 617900)
(4, 617903)
(4, 617905)
(4, 617906)
(6, 617915)
(4, 617930)
(4, 617934)
(4, 617943)
(4, 617945)
(4, 617946)
(4, 617950)
(6, 617951)
(4, 617954)
(4, 617960)
(4, 617964)
(6, 617966)
(4, 617978)
(4, 617987)
(6, 617999)
(3, 618011)
(5, 618022)
(3, 618025)
(6, 618044)
(3, 618052)
(5, 618058)
(5, 618085)
(6, 618099)
(3, 618101)
(3, 618110)
(6, 618116)
(4, 618118)
(4, 618139)
(4, 618147)
(4, 618157)
(4, 618159)
(6, 618161)
(4, 618169)
(4, 618174)
(4, 618175)
(4, 618181)
(4, 618188)
(4, 618193)
(4, 618195)
(4, 618196)
(5, 618202)
(3, 618205)
(5, 618220)
(5, 618229)
(3, 618234)
(6, 618235)
(3, 618243)
(3, 618250)
(6, 618253)
(5, 618267)
(5, 618276)
(4, 618277)
(5, 618292)
(4, 618319)
(3, 618324)
(6, 618325)
(3, 618342)
(5, 618348)
(6, 618352)
(4, 618377)
(5, 618384)
(4, 618391)
(6, 618404)
(4, 618417)
(3, 618423)
(3, 618432)
(5, 618438)
(6, 618440)
(4, 618455)
(4, 618471)
(4, 618478)
(5, 618483)
(4, 618487)
(6, 618489)
(6, 618498)
(3, 618502)
(5, 618508)
(4, 618517)
(4, 618519)
(3, 618520)
(6, 618523)
(6, 618532)
(4, 618545)
(4, 618554)
(4, 618555)
(6, 618568)
(4, 618571)
(6, 618578)
(5, 618580)
(6, 618586)
(6, 618587)
(4, 618591)
(6, 618611)
(4, 618619)
(5, 618627)
(6, 618658)
(5, 618672)
(6, 618685)
(4, 618691)
(4, 618714)
(4, 618715)
(5, 618726)
(4, 618727)
(4, 618737)
(4, 618741)
(4, 618748)
(4, 618751)
(6, 618758)
(5, 618762)
(4, 618772)
(4, 618773)
(6, 618778)
(4, 618779)
(4, 618784)
(6, 618785)
(6, 618787)
(4, 618797)
(5, 618805)
(4, 618811)
(4, 618818)
(5, 618834)
(5, 618843)
(4, 618847)
(6, 618849)
(5, 618850)
(6, 618856)
(6, 618857)
(6, 618865)
(4, 618874)
(6, 618875)
(6, 618877)
(4, 618881)
(6, 618888)
(3, 618889)
(6, 618894)
(3, 618898)
(6, 618909)
(4, 618913)
(4, 618915)
(4, 618916)
(5, 618922)
(4, 618931)
(6, 618948)
(4, 618951)
(4, 618961)
(4, 618977)
(6, 618984)
(3, 618988)
(6, 618990)
(4, 619007)
(4, 619029)
(4, 619037)
(4, 619039)
(4, 619057)
(5, 619066)
(4, 619067)
(4, 619070)
(4, 619073)
(4, 619075)
(4, 619076)
(6, 619089)
(4, 619092)
(4, 619093)
(6, 619098)
(4, 619099)
(4, 619113)
(6, 619124)
(4, 619131)
(4, 619138)
(6, 619142)
(6, 619157)
(4, 619158)
(4, 619168)
(6, 619169)
(6, 619175)
(4, 619183)
(4, 619185)
(4, 619186)
(6, 619196)
(4, 619209)
(6, 619214)
(3, 619222)
(5, 619228)
(4, 619236)
(6, 619241)
(4, 619249)
(4, 619263)
(6, 619269)
(5, 619282)
(4, 619290)
(4, 619294)
(6, 619296)
(4, 619307)
(4, 619309)
(4, 619311)
(4, 619318)
(4, 619326)
(4, 619347)
(5, 619356)
(4, 619362)
(5, 619365)
(4, 619370)
(4, 619374)
(4, 619381)
(4, 619390)
(6, 619412)
(6, 619421)
(4, 619429)
(4, 619437)
(4, 619457)
(4, 619467)
(4, 619473)
(4, 619475)
(4, 619476)
(6, 619488)
(4, 619492)
(4, 619507)
(6, 619517)
(4, 619518)
(5, 619536)
(4, 619547)
(6, 619555)
(5, 619563)
(4, 619570)
(6, 619571)
(4, 619574)
(4, 619581)
(5, 619606)
(4, 619607)
(4, 619618)
(6, 619619)
(4, 619623)
(6, 619629)
(4, 619632)
(5, 619635)
(4, 619647)
(5, 619653)
(5, 619660)
(6, 619666)
(6, 619667)
(4, 619670)
(4, 619674)
(6, 619676)
(4, 619681)
(6, 619691)
(6, 619692)
(4, 619700)
(4, 619703)
(4, 619705)
(4, 619706)
(6, 619715)
(4, 619730)
(4, 619734)
(4, 619743)
(4, 619745)
(4, 619746)
(4, 619750)
(6, 619751)
(4, 619754)
(4, 619760)
(4, 619764)
(6, 619766)
(4, 619778)
(4, 619787)
(6, 619799)
(6, 619809)
(4, 619813)
(4, 619815)
(4, 619816)
(5, 619822)
(4, 619831)
(6, 619848)
(4, 619851)
(4, 619861)
(4, 619877)
(6, 619884)
(3, 619888)
(6, 619890)
(4, 619902)
(4, 619903)
(6, 619908)
(4, 619909)
(6, 619916)
(4, 619920)
(4, 619924)
(6, 619926)
(4, 619930)
(4, 619942)
(6, 619961)
(6, 619962)
(6, 619979)
(6, 619980)
(4, 619990)
(6, 619997)
(5, 620002)
(5, 620003)
(5, 620020)
(5, 620030)
(3, 620039)
(4, 620058)
(4, 620085)
(3, 620093)
(5, 620117)
(5, 620122)
(6, 620125)
(5, 620127)
(5, 620128)
(3, 620136)
(4, 620145)
(6, 620152)
(4, 620154)
(5, 620155)
(3, 620158)
(3, 620163)
(5, 620171)
(5, 620172)
(6, 620177)
(5, 620182)
(3, 620185)
(4, 620199)
(5, 620200)
(5, 620212)
(6, 620215)
(5, 620217)
(5, 620218)
(5, 620221)
(4, 620227)
(4, 620229)
(5, 620247)
(6, 620251)
(5, 620255)
(6, 620258)
(4, 620267)
(5, 620271)
(4, 620272)
(5, 620274)
(4, 620276)
(5, 620281)
(6, 620285)
(4, 620292)
(5, 620300)
(3, 620309)
(3, 620316)
(5, 620336)
(6, 620339)
(4, 620348)
(3, 620361)
(5, 620363)
(4, 620384)
(3, 620390)
(6, 620393)
(4, 620415)
(5, 620427)
(4, 620438)
(4, 620445)
(4, 620451)
(4, 620454)
(3, 620457)
(5, 620472)
(3, 620475)
(4, 620483)
(4, 620508)
(6, 620512)
(4, 620514)
(5, 620515)
(3, 620518)
